Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR22479229,2022-12-01 09:46:47,2022-12-01 09:37:47,3600413,518459472,0,144,167,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479229/SRR22479229.lite.1,SRX18444634,656.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925782,SAMN31968580,simple,37657,Silene latifolia,combined.656.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,667EBA04735D239695F406F75BC68CC0,47A80B441079475A54FCB9A4C92C9705
SRR22479227,2022-12-01 09:46:47,2022-12-01 09:37:15,67734,9753696,0,144,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479227/SRR22479227.lite.1,SRX18444636,656.O1,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925784,SAMN31968581,simple,37657,Silene latifolia,combined.656.O1,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,A2E14D57FE997529EFF8B60B5DD4692B,5D54D87C05ED2F9FB5AFE181E0CA1B4D
SRR22479226,2022-12-01 09:46:47,2022-12-01 09:37:15,86286,12425184,0,144,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479226/SRR22479226.lite.1,SRX18444637,656.O2,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925785,SAMN31968582,simple,37657,Silene latifolia,combined.656.O2,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,BA6BB9A44ACAB434EB9D15F77AD45B1A,ED4E9EED04F11230D6C70DE908F2CCA6
SRR22479225,2022-12-01 09:46:47,2022-12-01 09:37:22,916778,132016032,0,144,41,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479225/SRR22479225.lite.1,SRX18444638,657NR.NR,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925786,SAMN31968583,simple,37657,Silene latifolia,combined.657NR.NR,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,9414789C6C40FB6DF1FFA7577DCC1687,5AA90CBE5C4CA47FC6F855B4B68FA6FB
SRR22508612,2022-12-02 15:25:48,2022-12-02 15:23:07,4894668,704832192,0,144,215,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508612/SRR22508612.lite.1,SRX18473506,658M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947237,SAMN32008274,simple,37657,Silene latifolia,combined.658M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,370EB1D3B297FC15B25258ACEF945880,8CDB90D0D6920288ABA22E931525D650
SRR22508611,2022-12-02 15:25:48,2022-12-02 15:23:06,4710189,678267216,0,144,213,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508611/SRR22508611.lite.1,SRX18473507,659.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947238,SAMN32008275,simple,37657,Silene latifolia,combined.659.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,416D5FE7A6791FBD84CBF34C4C3AA027,B16E1063EC0B1CDC1E9203A4E9134D15
SRR22479224,2022-12-01 09:46:47,2022-12-01 09:37:16,379084,54588096,0,144,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479224/SRR22479224.lite.1,SRX18444639,659.O1,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925787,SAMN31968584,simple,37657,Silene latifolia,combined.659.O1,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,6F4BFB71514D18458D2564BB11588CD1,57BF408AF1C04DCC982956E87E395A34
SRR22479223,2022-12-01 09:46:47,2022-12-01 09:37:14,243971,35131824,0,144,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479223/SRR22479223.lite.1,SRX18444640,659.O2,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925789,SAMN31968585,simple,37657,Silene latifolia,combined.659.O2,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,3EAA1665A72A33F523956C7E08988CA2,40633475C76594FDB1E587EDD122C7A8
SRR22479219,2022-12-01 09:46:47,2022-12-01 09:37:21,565017,81362448,0,144,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479219/SRR22479219.lite.1,SRX18444644,660M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925792,SAMN31968589,simple,37657,Silene latifolia,combined.660M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,714D16A3E468F1060A64DAF0E82BDFA0,72B21BC530B5E7133EC992D28D3D0D47
SRR22508610,2022-12-02 15:25:48,2022-12-02 15:22:43,4058870,584477280,0,144,182,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508610/SRR22508610.lite.1,SRX18473508,661NR.NR,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947239,SAMN32008276,simple,37657,Silene latifolia,combined.661NR.NR,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,7BA622BF69497764595542EC4312EFE6,BE496958E63EFDF899C74372F20765E8
SRR22479218,2022-12-01 09:46:47,2022-12-01 09:37:13,266582,38387808,0,144,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479218/SRR22479218.lite.1,SRX18444645,662.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925793,SAMN31968590,simple,37657,Silene latifolia,combined.662.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,EAB9AECBFDC7E06CCB116AA065C1F6A6,9DE1498042101851C28C7CAF132D7F82
SRR22479755,2022-12-01 09:46:49,2022-12-01 09:38:17,1405432,202382208,0,144,65,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479755/SRR22479755.lite.1,SRX18444864,662.O1,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926012,SAMN31968592,simple,37657,Silene latifolia,combined.662.O1,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,91EC47DDB0A184D0D048DC2B7EB2C375,66421329BE1F1F3FF3C9EEFC6C7FC7E8
SRR22479754,2022-12-01 09:46:49,2022-12-01 09:37:55,32614,4696416,0,144,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479754/SRR22479754.lite.1,SRX18444865,662.O2,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926013,SAMN31968593,simple,37657,Silene latifolia,combined.662.O2,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,0ADD72C40FC1C9682AC43A79FD4E4935,C73C7E0393AC36CD62C9B3FCD2D94A2F
SRR22479216,2022-12-01 09:46:47,2022-12-01 09:38:13,6552300,943531200,0,144,297,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479216/SRR22479216.lite.1,SRX18444647,662M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925795,SAMN31968591,simple,37657,Silene latifolia,combined.662M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,939E491FCABDCE1A49805287336D61AF,347A6A7501670F89557F1AFBBC0D1486
SRR22508608,2022-12-02 15:27:43,2022-12-02 15:25:10,15882730,2287113120,0,144,739,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508608/SRR22508608.lite.1,SRX18473510,663.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947241,SAMN32008277,simple,37657,Silene latifolia,combined.663.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,EB3BA189E33ADC12687D2415204EF573,3526471C78D309BA82F0C0F26635DBA1
SRR22469881,2022-11-30 17:46:02,2022-11-30 15:43:28,15162096,2183341824,0,144,680,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469881/SRR22469881.lite.1,SRX18435936,663.O_1,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917672,SAMN31948731,simple,37657,Silene latifolia,combined.663.O_1,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,47AAAE5383D65CA417D1B9A78ACB0B11,BB76C691F81A5D49C8FCEF7AF774B05C
SRR22479753,2022-12-01 09:46:49,2022-12-01 09:38:55,4705917,677652048,0,144,206,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479753/SRR22479753.lite.1,SRX18444866,664.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926014,SAMN31968594,simple,37657,Silene latifolia,combined.664.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,0A3FE2E5F9FF79690033D4A6938427DD,102F2183FAF26F5A806CC6024F98DD3B
SRR22469768,2022-11-30 17:46:03,2022-11-30 15:44:53,26766603,3854390832,0,144,1246,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469768/SRR22469768.lite.1,SRX18436048,664.O1,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917784,SAMN31948581,simple,37657,Silene latifolia,combined.664.O1,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,BABADB0E9D8ACF5FC45DA6AAC0F3CE0B,C9AB5462A878707A2E5DDA5AD338F89B
SRR22508607,2022-12-02 15:25:48,2022-12-02 15:22:12,715081,102971664,0,144,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508607/SRR22508607.lite.1,SRX18473511,664.O2,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947243,SAMN32008278,simple,37657,Silene latifolia,combined.664.O2,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,B9CB120DB46136720D02A988BB0333DF,52CFDC3C45201FCDD325C04AAE883D65
SRR22479752,2022-12-01 09:46:49,2022-12-01 09:38:36,4236027,609987888,0,144,195,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479752/SRR22479752.lite.1,SRX18444867,665.O2,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926015,SAMN31968595,simple,37657,Silene latifolia,combined.665.O2,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,A679274332508BCDEEE109E4312944C2,3AC4BA0424E20BDDC1FDF4E88D0A3F25
SRR22479751,2022-12-01 09:46:49,2022-12-01 09:38:19,1567744,225755136,0,144,72,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479751/SRR22479751.lite.1,SRX18444868,665.O99,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926016,SAMN31968596,simple,37657,Silene latifolia,combined.665.O99,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,DC561FEC421204624DDB3B8F14390ECB,724FE8DD60A60E61FDB33500C55D8DB6
SRR22479750,2022-12-01 09:46:49,2022-12-01 09:38:17,1418259,204229296,0,144,64,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479750/SRR22479750.lite.1,SRX18444869,667.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926017,SAMN31968597,simple,37657,Silene latifolia,combined.667.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,5FCB41E4FB947B9C7A056277435A8A28,7B13A81D223321E5948A7F7C8D31CF9F
SRR22479749,2022-12-01 09:46:49,2022-12-01 09:37:54,561156,80806464,0,144,25,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479749/SRR22479749.lite.1,SRX18444870,668.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926018,SAMN31968598,simple,37657,Silene latifolia,combined.668.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,8D17A36EB39D66BC6CBBE2A536DC8940,6E667E6FF7C1E0C4D5EF476C3674DB87
SRR22508606,2022-12-02 15:25:48,2022-12-02 15:22:25,1757970,253147680,0,144,78,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508606/SRR22508606.lite.1,SRX18473512,669M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947242,SAMN32008279,simple,37657,Silene latifolia,combined.669M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,BDA219E0FDE2108D7D2D2567F5AF2E44,A44CBAD851A9E3CC44B60A820D008F7A
SRR22469828,2022-11-30 17:46:02,2022-11-30 15:42:11,9308157,1340374608,0,144,483,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469828/SRR22469828.lite.1,SRX18435989,66M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917725,SAMN31948746,simple,37657,Silene latifolia,combined.66M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,0F57952D88979D330E991E13FE4EA9D6,04701276CD6BFD711ECF4B9087F425EF
SRR22479736,2022-12-01 09:46:49,2022-12-01 09:38:53,4907368,706660992,0,144,229,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479736/SRR22479736.lite.1,SRX18444883,67.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926032,SAMN31968610,simple,37657,Silene latifolia,combined.67.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,150C78C432BF8CD4781EFEA1FB332225,EC84BE814302397FD64FF39F5763C2B2
SRR22508605,2022-12-02 15:25:48,2022-12-02 15:22:49,5322669,766464336,0,144,234,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508605/SRR22508605.lite.1,SRX18473513,67.O_2,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947244,SAMN32008280,simple,37657,Silene latifolia,combined.67.O_2,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,46EE01CE4FE88A451592BBA58240DE8D,7544E6E243E1062D10591F6941411D18
SRR22479748,2022-12-01 09:46:49,2022-12-01 09:37:55,149694,21555936,0,144,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479748/SRR22479748.lite.1,SRX18444871,670.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926019,SAMN31968599,simple,37657,Silene latifolia,combined.670.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,2D8F93810C88EB9D28931000884CE226,99075CDBEEA2F8F2FACE31107F0C20E7
SRR22479747,2022-12-01 09:46:49,2022-12-01 09:37:59,1787251,257364144,0,144,85,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479747/SRR22479747.lite.1,SRX18444872,670.O1,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926020,SAMN31968600,simple,37657,Silene latifolia,combined.670.O1,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,7674FB8FE17C356F1D4F0C5604961E59,18AE712263F214309E50C8A0E989FCE8
SRR22479745,2022-12-01 09:46:49,2022-12-01 09:38:16,1116917,160836048,0,144,50,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479745/SRR22479745.lite.1,SRX18444874,670.O2,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926022,SAMN31968601,simple,37657,Silene latifolia,combined.670.O2,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,67F9C6F824E52B92E1CAA108AC82C249,73FF3E3B2F8B867A03069A1EF96E2125
SRR22479744,2022-12-01 09:46:49,2022-12-01 09:39:21,7131090,1026876960,0,144,316,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479744/SRR22479744.lite.1,SRX18444875,671M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926023,SAMN31968602,simple,37657,Silene latifolia,combined.671M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,3F8E4FA2DEBBA08CF679FC52C3ED5B69,2B08C0EE37E9B38DF91CCC0B8F16B996
SRR22469935,2022-11-30 17:46:01,2022-11-30 15:44:34,18830478,2711588832,0,144,862,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469935/SRR22469935.lite.1,SRX18435883,672M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917618,SAMN31948617,simple,37657,Silene latifolia,combined.672M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,7D88C2466D886964FAD7E60E9D9EA345,F2EEF4F33A1CE0420A147A9A24728227
SRR22479743,2022-12-01 09:46:49,2022-12-01 09:38:52,3446009,496225296,0,144,153,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479743/SRR22479743.lite.1,SRX18444876,673.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926024,SAMN31968603,simple,37657,Silene latifolia,combined.673.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,CB99B655DD7D57DAD5EF243FB32302C4,49770B5F6E745E39ADC019698DA2925C
SRR22469852,2022-11-30 17:46:02,2022-11-30 15:43:10,15509086,2233308384,0,144,668,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469852/SRR22469852.lite.1,SRX18435966,674.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917702,SAMN31948659,simple,37657,Silene latifolia,combined.674.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,57D8787B1E536EC4719B79B82459EE14,B0A9176B59515E1BC014EA3A1F273C57
SRR22479742,2022-12-01 09:46:49,2022-12-01 09:38:39,2530067,364329648,0,144,119,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479742/SRR22479742.lite.1,SRX18444877,674.O1,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926025,SAMN31968604,simple,37657,Silene latifolia,combined.674.O1,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,2A4496E86E5FE45D4624B4E94D7A1BFA,5952506C123B314607D0911C1597E4A2
SRR22479741,2022-12-01 09:46:49,2022-12-01 09:38:13,1220060,175688640,0,144,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479741/SRR22479741.lite.1,SRX18444878,674.O2,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926026,SAMN31968605,simple,37657,Silene latifolia,combined.674.O2,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,16D200B94908C8534E9C5A40A4DF2D44,8CB396B59C7390BD7C61AB2C9813489F
SRR22469843,2022-11-30 17:46:02,2022-11-30 15:43:40,14856027,2139267888,0,144,698,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469843/SRR22469843.lite.1,SRX18435975,675.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917711,SAMN31948667,simple,37657,Silene latifolia,combined.675.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,A1AC7B8656D542C781375A3C88611C7D,6FAEC72B241E37901E92502ECFBB01D9
SRR22508604,2022-12-02 15:25:48,2022-12-02 15:22:05,707430,101869920,0,144,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508604/SRR22508604.lite.1,SRX18473514,675.O2,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947245,SAMN32008281,simple,37657,Silene latifolia,combined.675.O2,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,DF4B143F19D8F3C12D99C0E3F243624B,D8073B16B78687C08010178EC1E8887F
SRR22479740,2022-12-01 09:46:49,2022-12-01 09:39:43,9246282,1331464608,0,144,412,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479740/SRR22479740.lite.1,SRX18444879,675.O_1,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926027,SAMN31968606,simple,37657,Silene latifolia,combined.675.O_1,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,A5823FA3B4BB32EA770D3A52FAE87271,111FE2C68A4630A388D50EDB7C19560A
SRR22479739,2022-12-01 09:46:49,2022-12-01 09:39:13,6492791,934961904,0,144,283,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479739/SRR22479739.lite.1,SRX18444880,676.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926028,SAMN31968607,simple,37657,Silene latifolia,combined.676.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,99DBAB53A56795029FE04F0DE6FC507D,389C209DFC4544E9932197EA49188E3F
SRR22508603,2022-12-02 15:27:43,2022-12-02 15:23:16,7583507,1092025008,0,144,336,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508603/SRR22508603.lite.1,SRX18473515,676.O2,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947246,SAMN32008282,simple,37657,Silene latifolia,combined.676.O2,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,CD563AFA896A605A60F8D6FF516C5B82,9FE5B22C281D7EE9840F7303FD858D75
SRR22479738,2022-12-01 09:46:49,2022-12-01 09:38:29,2373043,341718192,0,144,106,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479738/SRR22479738.lite.1,SRX18444881,676.O_1,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926029,SAMN31968608,simple,37657,Silene latifolia,combined.676.O_1,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,A4F9D6B00723E94474DF06BB32A1F6B9,58C77D420EA83AA9913874989162E2AE
